89.9956367876,89.9869116919,89.9781905826,89.9694761162,89.9607709470,89.9520777264,89.9433991023,89.9347377181,89.9260962120,89.9174772160,89.9088833553,89.9003172477,89.8917815022,89.8832787188,89.8748114873,89.8663823868,89.8579939847,89.8496488360,89.8413494827,89.8330984527,89.8248982593,89.8167514001,89.8086603567,89.8006275937,89.7926555578,89.7847466773,89.7769033613,89.7691279990,89.7614229586,89.7537905872,89.7462332098,89.7387531283,89.7313526213,89.7240339430,89.7167993229,89.7096509647,89.7025910459,89.6956217171,89.6887451013,89.6819632933,89.6752783590,89.6686923347,89.6622072268,89.6558250107,89.6495476307,89.6433769992,89.6373149957,89.6313634672,89.6255242265,89.6197990526,89.6141896896,89.6086978463,89.6033251957,89.5980733747,89.5929439831,89.5879385836,89.5830587011,89.5783058223,89.5736813951,89.5691868284,89.5648234914,89.5605927135,89.5564957836,89.5525339500,89.5487084195,89.5450203577,89.5414708882,89.5380610924,89.5347920092,89.5316646344,89.5286799210,89.5258387783,89.5231420719,89.5205906234,89.5181852101,89.5159265650,89.5138153761,89.5118522867,89.5100378949,89.5083727535,89.5068573697,89.5054922054,89.5042776765,89.5032141530,89.5023019588,89.5015413721,89.5009326244,89.5004759013,89.5001713419,89.5000190390,89.5000190390,89.5001713419,89.5004759013,89.5009326244,89.5015413721,89.5023019588,89.5032141530,89.5042776765,89.5054922054,89.5068573697,89.5083727535,89.5100378949,89.5118522867,89.5138153761,89.5159265650,89.5181852101,89.5205906234,89.5231420719,89.5258387783,89.5286799210,89.5316646344,89.5347920092,89.5380610924,89.5414708882,89.5450203577,89.5487084195,89.5525339500,89.5564957836,89.5605927135,89.5648234914,89.5691868284,89.5736813951,89.5783058223,89.5830587011,89.5879385836,89.5929439831,89.5980733747,89.6033251957,89.6086978463,89.6141896896,89.6197990526,89.6255242265,89.6313634672,89.6373149957,89.6433769992,89.6495476307,89.6558250107,89.6622072268,89.6686923347,89.6752783590,89.6819632933,89.6887451013,89.6956217171,89.7025910459,89.7096509647,89.7167993229,89.7240339430,89.7313526213,89.7387531283,89.7462332098,89.7537905872,89.7614229586,89.7691279990,89.7769033613,89.7847466773,89.7926555578,89.8006275937,89.8086603567,89.8167514001,89.8248982593,89.8330984527,89.8413494827,89.8496488360,89.8579939847,89.8663823868,89.8748114873,89.8832787188,89.8917815022,89.9003172477,89.9088833553,89.9174772160,89.9260962120,89.9347377181,89.9433991023,89.9520777264,89.9607709470,89.9694761162,89.9781905826,89.9869116919,89.9956367876
89.9869116919,89.9607390597,89.9345783785,89.9084376119,89.8823247170,89.8562476428,89.8302143273,89.8042326953,89.7783106560,89.7524561006,89.7266768996,89.7009809010,89.6753759274,89.6498697739,89.6244702057,89.5991849557,89.5740217222,89.5489881665,89.5240919105,89.4993405348,89.4747415758,89.4503025239,89.4260308211,89.4019338584,89.3780189741,89.3542934511,89.3307645152,89.3074393323,89.2843250066,89.2614285784,89.2387570220,89.2163172431,89.1941160776,89.1721602887,89.1504565652,89.1290115193,89.1078316849,89.0869235152,89.0662933811,89.0459475688,89.0258922784,89.0061336216,88.9866776202,88.9675302037,88.9486972082,88.9301843739,88.9119973440,88.8941416625,88.8766227726,88.8594460151,88.8426166268,88.8261397389,88.8100203753,88.7942634510,88.7788737709,88.7638560280,88.7492148022,88.7349545585,88.7210796464,88.7075942975,88.6945026252,88.6818086228,88.6695161624,88.6576289938,88.6461507435,88.6350849132,88.6244348788,88.6142038897,88.6043950674,88.5950114049,88.5860557653,88.5775308813,88.5694393543,88.5617836535,88.5545661151,88.5477889417,88.5414542016,88.5355638280,88.5301196187,88.5251232353,88.5205762025,88.5164799084,88.5128356030,88.5096443988,88.5069072697,88.5046250512,88.5027984399,88.5014279934,88.5005141299,88.5000571285,88.5000571285,88.5005141299,88.5014279934,88.5027984399,88.5046250512,88.5069072697,88.5096443988,88.5128356030,88.5164799084,88.5205762025,88.5251232353,88.5301196187,88.5355638280,88.5414542016,88.5477889417,88.5545661151,88.5617836535,88.5694393543,88.5775308813,88.5860557653,88.5950114049,88.6043950674,88.6142038897,88.6244348788,88.6350849132,88.6461507435,88.6576289938,88.6695161624,88.6818086228,88.6945026252,88.7075942975,88.7210796464,88.7349545585,88.7492148022,88.7638560280,88.7788737709,88.7942634510,88.8100203753,88.8261397389,88.8426166268,88.8594460151,88.8766227726,88.8941416625,88.9119973440,88.9301843739,88.9486972082,88.9675302037,88.9866776202,89.0061336216,89.0258922784,89.0459475688,89.0662933811,89.0869235152,89.1078316849,89.1290115193,89.1504565652,89.1721602887,89.1941160776,89.2163172431,89.2387570220,89.2614285784,89.2843250066,89.3074393323,89.3307645152,89.3542934511,89.3780189741,89.4019338584,89.4260308211,89.4503025239,89.4747415758,89.4993405348,89.5240919105,89.5489881665,89.5740217222,89.5991849557,89.6244702057,89.6498697739,89.6753759274,89.7009809010,89.7266768996,89.7524561006,89.7783106560,89.8042326953,89.8302143273,89.8562476428,89.8823247170,89.9084376119,89.9345783785,89.9607390597,89.9869116919
89.9781905826,89.9345783785,89.8909860647,89.8474268945,89.8039141116,89.7604609457,89.7170806085,89.6737862903,89.6305911551,89.5875083377,89.5445509388,89.5017320220,89.4590646089,89.4165616761,89.3742361507,89.3321009067,89.2901687610,89.2484524697,89.2069647240,89.1657181465,89.1247252877,89.0839986217,89.0435505427,89.0033933613,88.9635393008,88.9240004931,88.8847889757,88.8459166875,88.8073954653,88.7692370405,88.7314530351,88.6940549585,88.6570542038,88.6204620443,88.5842896305,88.5485479859,88.5132480043,88.4784004463,88.4440159358,88.4101049568,88.3766778505,88.3437448118,88.3113158860,88.2794009663,88.2480097900,88.2171519362,88.1868368223,88.1570737015,88.1278716594,88.0992396117,88.0711863013,88.0437202954,88.0168499829,87.9905835718,87.9649290869,87.9398943667,87.9154870615,87.8917146308,87.8685843409,87.8461032627,87.8242782693,87.8031160342,87.7826230289,87.7628055210,87.7436695721,87.7252210358,87.7074655564,87.6904085663,87.6740552849,87.6584107168,87.6434796500,87.6292666545,87.6157760811,87.6030120595,87.5909784976,87.5796790796,87.5691172655,87.5592962893,87.5502191587,87.5418886534,87.5343073249,87.5274774951,87.5214012560,87.5160804688,87.5115167633,87.5077115376,87.5046659571,87.5023809551,87.5008572314,87.5000952528,87.5000952528,87.5008572314,87.5023809551,87.5046659571,87.5077115376,87.5115167633,87.5160804688,87.5214012560,87.5274774951,87.5343073249,87.5418886534,87.5502191587,87.5592962893,87.5691172655,87.5796790796,87.5909784976,87.6030120595,87.6157760811,87.6292666545,87.6434796500,87.6584107168,87.6740552849,87.6904085663,87.7074655564,87.7252210358,87.7436695721,87.7628055210,87.7826230289,87.8031160342,87.8242782693,87.8461032627,87.8685843409,87.8917146308,87.9154870615,87.9398943667,87.9649290869,87.9905835718,88.0168499829,88.0437202954,88.0711863013,88.0992396117,88.1278716594,88.1570737015,88.1868368223,88.2171519362,88.2480097900,88.2794009663,88.3113158860,88.3437448118,88.3766778505,88.4101049568,88.4440159358,88.4784004463,88.5132480043,88.5485479859,88.5842896305,88.6204620443,88.6570542038,88.6940549585,88.7314530351,88.7692370405,88.8073954653,88.8459166875,88.8847889757,88.9240004931,88.9635393008,89.0033933613,89.0435505427,89.0839986217,89.1247252877,89.1657181465,89.2069647240,89.2484524697,89.2901687610,89.3321009067,89.3742361507,89.4165616761,89.4590646089,89.5017320220,89.5445509388,89.5875083377,89.6305911551,89.6737862903,89.7170806085,89.7604609457,89.8039141116,89.8474268945,89.8909860647,89.9345783785,89.9781905826
89.9694761162,89.9084376119,89.8474268945,89.7864624796,89.7255628692,89.6647465460,89.6040319684,89.5434375648,89.4829817280,89.4226828102,89.3625591173,89.3026289034,89.2429103659,89.1834216393,89.1241807908,89.0652058140,89.0065146242,88.9481250530,88.8900548427,88.8323216412,88.7749429968,88.7179363528,88.6613190425,88.6051082838,88.5493211740,88.4939746849,88.4390856576,88.3846707972,88.3307466681,88.2773296887,88.2244361266,88.1720820935,88.1202835406,88.0690562533,88.0184158465,87.9683777602,87.9189572544,87.8701694041,87.8220290955,87.7745510206,87.7277496732,87.6816393438,87.6362341159,87.5915478611,87.5475942346,87.5043866717,87.4619383827,87.4202623492,87.3793713202,87.3392778074,87.2999940819,87.2615321700,87.2239038495,87.1871206455,87.1511938275,87.1161344052,87.0819531250,87.0486604669,87.0162666407,86.9847815830,86.9542149539,86.9245761336,86.8958742200,86.8681180251,86.8413160722,86.8154765937,86.7906075275,86.7667165153,86.7438108994,86.7218977207,86.7009837161,86.6810753164,86.6621786445,86.6442995126,86.6274434210,86.6116155561,86.5968207883,86.5830636709,86.5703484383,86.5586790046,86.5480589622,86.5384915812,86.5299798072,86.5225262616,86.5161332396,86.5108027101,86.5065363150,86.5033353683,86.5012008559,86.5001334353,86.5001334353,86.5012008559,86.5033353683,86.5065363150,86.5108027101,86.5161332396,86.5225262616,86.5299798072,86.5384915812,86.5480589622,86.5586790046,86.5703484383,86.5830636709,86.5968207883,86.6116155561,86.6274434210,86.6442995126,86.6621786445,86.6810753164,86.7009837161,86.7218977207,86.7438108994,86.7667165153,86.7906075275,86.8154765937,86.8413160722,86.8681180251,86.8958742200,86.9245761336,86.9542149539,86.9847815830,87.0162666407,87.0486604669,87.0819531250,87.1161344052,87.1511938275,87.1871206455,87.2239038495,87.2615321700,87.2999940819,87.3392778074,87.3793713202,87.4202623492,87.4619383827,87.5043866717,87.5475942346,87.5915478611,87.6362341159,87.6816393438,87.7277496732,87.7745510206,87.8220290955,87.8701694041,87.9189572544,87.9683777602,88.0184158465,88.0690562533,88.1202835406,88.1720820935,88.2244361266,88.2773296887,88.3307466681,88.3846707972,88.4390856576,88.4939746849,88.5493211740,88.6051082838,88.6613190425,88.7179363528,88.7749429968,88.8323216412,88.8900548427,88.9481250530,89.0065146242,89.0652058140,89.1241807908,89.1834216393,89.2429103659,89.3026289034,89.3625591173,89.4226828102,89.4829817280,89.5434375648,89.6040319684,89.6647465460,89.7255628692,89.7864624796,89.8474268945,89.9084376119,89.9694761162
89.9607709470,89.8823247170,89.8039141116,89.7255628692,89.6472947110,89.5691333345,89.4911024063,89.4132255553,89.3355263663,89.2580283729,89.1807550504,89.1037298096,89.0269759897,88.9505168515,88.8743755707,88.7985752311,88.7231388182,88.6480892118,88.5734491800,88.4992413721,88.4254883121,88.3522123920,88.2794358653,88.2071808402,88.1354692731,88.0643229622,87.9937635410,87.9238124714,87.8544910379,87.7858203404,87.7178212888,87.6505145957,87.5839207706,87.5180601136,87.4529527091,87.3886184197,87.3250768798,87.2623474899,87.2004494104,87.1394015555,87.0792225876,87.0199309110,86.9615446664,86.9040817253,86.8475596838,86.7919958573,86.7374072753,86.6838106753,86.6312224976,86.5796588804,86.5291356538,86.4796683355,86.4312721251,86.3839618991,86.3377522065,86.2926572636,86.2486909493,86.2058668007,86.1641980082,86.1236974116,86.0843774952,86.0462503843,86.0093278403,85.9736212573,85.9391416579,85.9058996899,85.8739056219,85.8431693405,85.8137003465,85.7855077517,85.7586002759,85.7329862436,85.7086735814,85.6856698151,85.6639820671,85.6436170539,85.6245810836,85.6068800541,85.5905194506,85.5755043439,85.5618393885,85.5495288212,85.5385764591,85.5289856988,85.5207595150,85.5139004593,85.5084106595,85.5042918186,85.5015452145,85.5001716994,85.5001716994,85.5015452145,85.5042918186,85.5084106595,85.5139004593,85.5207595150,85.5289856988,85.5385764591,85.5495288212,85.5618393885,85.5755043439,85.5905194506,85.6068800541,85.6245810836,85.6436170539,85.6639820671,85.6856698151,85.7086735814,85.7329862436,85.7586002759,85.7855077517,85.8137003465,85.8431693405,85.8739056219,85.9058996899,85.9391416579,85.9736212573,86.0093278403,86.0462503843,86.0843774952,86.1236974116,86.1641980082,86.2058668007,86.2486909493,86.2926572636,86.3377522065,86.3839618991,86.4312721251,86.4796683355,86.5291356538,86.5796588804,86.6312224976,86.6838106753,86.7374072753,86.7919958573,86.8475596838,86.9040817253,86.9615446664,87.0199309110,87.0792225876,87.1394015555,87.2004494104,87.2623474899,87.3250768798,87.3886184197,87.4529527091,87.5180601136,87.5839207706,87.6505145957,87.7178212888,87.7858203404,87.8544910379,87.9238124714,87.9937635410,88.0643229622,88.1354692731,88.2071808402,88.2794358653,88.3522123920,88.4254883121,88.4992413721,88.5734491800,88.6480892118,88.7231388182,88.7985752311,88.8743755707,88.9505168515,89.0269759897,89.1037298096,89.1807550504,89.2580283729,89.3355263663,89.4132255553,89.4911024063,89.5691333345,89.6472947110,89.7255628692,89.8039141116,89.8823247170,89.9607709470
89.9520777264,89.8562476428,89.7604609457,89.6647465460,89.5691333345,89.4736501736,89.3783258893,89.2831892631,89.1882690242,89.0935938411,88.9991923135,88.9050929647,88.8113242329,88.7179144637,88.6248919017,88.5322846828,88.4401208258,88.3484282245,88.2572346400,88.1665676923,88.0764548525,87.9869234350,87.8980005890,87.8097132914,87.7220883380,87.6351523364,87.5489316974,87.4634526279,87.3787411225,87.2948229558,87.2117236749,87.1294685915,87.0480827740,86.9675910402,86.8880179496,86.8093877955,86.7317245978,86.6550520953,86.5793937384,86.5047726816,86.4312117762,86.3587335631,86.2873602652,86.2171137809,86.1480156762,86.0800871784,86.0133491689,85.9478221759,85.8835263683,85.8204815485,85.7587071461,85.6982222110,85.6390454072,85.5811950067,85.5246888826,85.4695445035,85.4157789275,85.3634087958,85.3124503276,85.2629193136,85.2148311113,85.1682006390,85.1230423707,85.0793703310,85.0371980900,84.9965387584,84.9574049830,84.9198089418,84.8837623398,84.8492764047,84.8163618826,84.7850290344,84.7552876319,84.7271469541,84.7006157836,84.6757024037,84.6524145954,84.6307596339,84.6107442863,84.5923748093,84.5756569462,84.5605959253,84.5471964576,84.5354627354,84.5253984302,84.5170066916,84.5102901463,84.5052508966,84.5018905201,84.5002100687,84.5002100687,84.5018905201,84.5052508966,84.5102901463,84.5170066916,84.5253984302,84.5354627354,84.5471964576,84.5605959253,84.5756569462,84.5923748093,84.6107442863,84.6307596339,84.6524145954,84.6757024037,84.7006157836,84.7271469541,84.7552876319,84.7850290344,84.8163618826,84.8492764047,84.8837623398,84.9198089418,84.9574049830,84.9965387584,85.0371980900,85.0793703310,85.1230423707,85.1682006390,85.2148311113,85.2629193136,85.3124503276,85.3634087958,85.4157789275,85.4695445035,85.5246888826,85.5811950067,85.6390454072,85.6982222110,85.7587071461,85.8204815485,85.8835263683,85.9478221759,86.0133491689,86.0800871784,86.1480156762,86.2171137809,86.2873602652,86.3587335631,86.4312117762,86.5047726816,86.5793937384,86.6550520953,86.7317245978,86.8093877955,86.8880179496,86.9675910402,87.0480827740,87.1294685915,87.2117236749,87.2948229558,87.3787411225,87.4634526279,87.5489316974,87.6351523364,87.7220883380,87.8097132914,87.8980005890,87.9869234350,88.0764548525,88.1665676923,88.2572346400,88.3484282245,88.4401208258,88.5322846828,88.6248919017,88.7179144637,88.8113242329,88.9050929647,88.9991923135,89.0935938411,89.1882690242,89.2831892631,89.3783258893,89.4736501736,89.5691333345,89.6647465460,89.7604609457,89.8562476428,89.9520777264
89.9433991023,89.8302143273,89.7170806085,89.6040319684,89.4911024063,89.3783258893,89.2657363434,89.1533676440,89.0412536071,88.9294279795,88.8179244304,88.7067765413,88.5960177979,88.4856815798,88.3758011522,88.2664096561,88.1575400994,88.0492253477,87.9414981150,87.8343909545,87.7279362495,87.6221662041,87.5171128340,87.4128079575,87.3092831860,87.2065699151,87.1046993152,87.0037023226,86.9036096300,86.8044516777,86.7062586442,86.6090604374,86.5128866850,86.4177667261,86.3237296017,86.2308040455,86.1390184758,86.0484009855,85.9589793338,85.8707809372,85.7838328607,85.6981618090,85.6137941177,85.5307557448,85.4490722619,85.3687688459,85.2898702703,85.2124008970,85.1363846677,85.0618450962,84.9888052596,84.9172877910,84.8473148707,84.7789082191,84.7120890886,84.6468782563,84.5832960159,84.5213621710,84.4610960276,84.4025163869,84.3456415385,84.2904892537,84.2370767785,84.1854208275,84.1355375773,84.0874426606,84.0411511600,83.9966776022,83.9540359528,83.9132396102,83.8743014011,83.8372335748,83.8020477991,83.7687551551,83.7373661330,83.7078906281,83.6803379367,83.6547167524,83.6310351626,83.6093006453,83.5895200661,83.5716996752,83.5558451053,83.5419613688,83.5300528562,83.5201233341,83.5121759436,83.5062131992,83.5022369877,83.5002485673,83.5002485673,83.5022369877,83.5062131992,83.5121759436,83.5201233341,83.5300528562,83.5419613688,83.5558451053,83.5716996752,83.5895200661,83.6093006453,83.6310351626,83.6547167524,83.6803379367,83.7078906281,83.7373661330,83.7687551551,83.8020477991,83.8372335748,83.8743014011,83.9132396102,83.9540359528,83.9966776022,84.0411511600,84.0874426606,84.1355375773,84.1854208275,84.2370767785,84.2904892537,84.3456415385,84.4025163869,84.4610960276,84.5213621710,84.5832960159,84.6468782563,84.7120890886,84.7789082191,84.8473148707,84.9172877910,84.9888052596,85.0618450962,85.1363846677,85.2124008970,85.2898702703,85.3687688459,85.4490722619,85.5307557448,85.6137941177,85.6981618090,85.7838328607,85.8707809372,85.9589793338,86.0484009855,86.1390184758,86.2308040455,86.3237296017,86.4177667261,86.5128866850,86.6090604374,86.7062586442,86.8044516777,86.9036096300,87.0037023226,87.1046993152,87.2065699151,87.3092831860,87.4128079575,87.5171128340,87.6221662041,87.7279362495,87.8343909545,87.9414981150,88.0492253477,88.1575400994,88.2664096561,88.3758011522,88.4856815798,88.5960177979,88.7067765413,88.8179244304,88.9294279795,89.0412536071,89.1533676440,89.2657363434,89.3783258893,89.4911024063,89.6040319684,89.7170806085,89.8302143273,89.9433991023
89.9347377181,89.8042326953,89.6737862903,89.5434375648,89.4132255553,89.2831892631,89.1533676440,89.0237995984,88.8945239610,88.7655794909,88.6370048612,88.5088386491,88.3811193258,88.2538852458,88.1271746374,88.0010255920,87.8754760540,87.7505638109,87.6263264823,87.5028015103,87.3800261489,87.2580374537,87.1368722715,87.0165672302,86.8971587280,86.7786829235,86.6611757247,86.5446727792,86.4292094633,86.3148208718,86.2015418074,86.0894067703,85.9784499478,85.8687052037,85.7602060679,85.6529857260,85.5470770087,85.4425123817,85.3393239346,85.2375433713,85.1372019992,85.0383307188,84.9409600138,84.8451199402,84.7508401168,84.6581497145,84.5670774465,84.4776515580,84.3898998166,84.3038495022,84.2195273969,84.1369597761,84.0561723979,83.9771904945,83.9000387622,83.8247413524,83.7513218622,83.6798033259,83.6102082057,83.5425583832,83.4768751506,83.4131792027,83.3514906285,83.2918289030,83.2342128799,83.1786607832,83.1251902006,83.0738180757,83.0245607012,82.9774337122,82.9324520797,82.8896301042,82.8489814096,82.8105189378,82.7742549427,82.7402009853,82.7083679287,82.6787659333,82.6514044525,82.6262922284,82.6034372884,82.5828469411,82.5645277739,82.5484856491,82.5347257023,82.5232523395,82.5140692353,82.5071793315,82.5025848354,82.5002872193,82.5002872193,82.5025848354,82.5071793315,82.5140692353,82.5232523395,82.5347257023,82.5484856491,82.5645277739,82.5828469411,82.6034372884,82.6262922284,82.6514044525,82.6787659333,82.7083679287,82.7402009853,82.7742549427,82.8105189378,82.8489814096,82.8896301042,82.9324520797,82.9774337122,83.0245607012,83.0738180757,83.1251902006,83.1786607832,83.2342128799,83.2918289030,83.3514906285,83.4131792027,83.4768751506,83.5425583832,83.6102082057,83.6798033259,83.7513218622,83.8247413524,83.9000387622,83.9771904945,84.0561723979,84.1369597761,84.2195273969,84.3038495022,84.3898998166,84.4776515580,84.5670774465,84.6581497145,84.7508401168,84.8451199402,84.9409600138,85.0383307188,85.1372019992,85.2375433713,85.3393239346,85.4425123817,85.5470770087,85.6529857260,85.7602060679,85.8687052037,85.9784499478,86.0894067703,86.2015418074,86.3148208718,86.4292094633,86.5446727792,86.6611757247,86.7786829235,86.8971587280,87.0165672302,87.1368722715,87.2580374537,87.3800261489,87.5028015103,87.6263264823,87.7505638109,87.8754760540,88.0010255920,88.1271746374,88.2538852458,88.3811193258,88.5088386491,88.6370048612,88.7655794909,88.8945239610,89.0237995984,89.1533676440,89.2831892631,89.4132255553,89.5434375648,89.6737862903,89.8042326953,89.9347377181
89.9260962120,89.7783106560,89.6305911551,89.4829817280,89.3355263663,89.1882690242,89.0412536071,88.8945239610,88.7481238618,88.6020970044,88.4564869914,88.3113373229,88.1666913849,88.0225924387,87.8790836097,87.7362078766,87.5940080597,87.4525268107,87.3118066007,87.1718897093,87.0328182132,86.8946339752,86.7573786324,86.6210935851,86.4858199851,86.3515987243,86.2184704232,86.0864754191,85.9556537547,85.8260451659,85.6976890708,85.5706245573,85.4448903714,85.3205249055,85.1975661865,85.0760518635,84.9560191965,84.8375050440,84.7205458509,84.6051776370,84.4914359846,84.3793560267,84.2689724348,84.1603194074,84.0534306576,83.9483394014,83.8450783457,83.7436796767,83.6441750479,83.5465955687,83.4509717923,83.3573337044,83.2657107119,83.1761316314,83.0886246777,83.0032174530,82.9199369359,82.8388094703,82.7598607548,82.6831158323,82.6085990794,82.5363341963,82.4663441969,82.3986513988,82.3332774139,82.2702431392,82.2095687472,82.1512736776,82.0953766283,82.0418955472,81.9908476243,81.9422492837,81.8961161762,81.8524631725,81.8113043557,81.7726530154,81.7365216411,81.7029219167,81.6718647149,81.6433600920,81.6174172833,81.5940446986,81.5732499181,81.5550396893,81.5394199230,81.5263956911,81.5159712238,81.5081499079,81.5029342847,81.5003260493,81.5003260493,81.5029342847,81.5081499079,81.5159712238,81.5263956911,81.5394199230,81.5550396893,81.5732499181,81.5940446986,81.6174172833,81.6433600920,81.6718647149,81.7029219167,81.7365216411,81.7726530154,81.8113043557,81.8524631725,81.8961161762,81.9422492837,81.9908476243,82.0418955472,82.0953766283,82.1512736776,82.2095687472,82.2702431392,82.3332774139,82.3986513988,82.4663441969,82.5363341963,82.6085990794,82.6831158323,82.7598607548,82.8388094703,82.9199369359,83.0032174530,83.0886246777,83.1761316314,83.2657107119,83.3573337044,83.4509717923,83.5465955687,83.6441750479,83.7436796767,83.8450783457,83.9483394014,84.0534306576,84.1603194074,84.2689724348,84.3793560267,84.4914359846,84.6051776370,84.7205458509,84.8375050440,84.9560191965,85.0760518635,85.1975661865,85.3205249055,85.4448903714,85.5706245573,85.6976890708,85.8260451659,85.9556537547,86.0864754191,86.2184704232,86.3515987243,86.4858199851,86.6210935851,86.7573786324,86.8946339752,87.0328182132,87.1718897093,87.3118066007,87.4525268107,87.5940080597,87.7362078766,87.8790836097,88.0225924387,88.1666913849,88.3113373229,88.4564869914,88.6020970044,88.7481238618,88.8945239610,89.0412536071,89.1882690242,89.3355263663,89.4829817280,89.6305911551,89.7783106560,89.9260962120
89.9174772160,89.7524561006,89.5875083377,89.4226828102,89.2580283729,89.0935938411,88.9294279795,88.7655794909,88.6020970044,88.4390290646,88.2764241200,88.1143305111,87.9527964595,87.7918700560,87.6315992488,87.4720318322,87.3132154343,87.1551975058,86.9980253073,86.8417458980,86.6864061230,86.5320526017,86.3787317149,86.2264895931,86.0753721034,85.9254248376,85.7766930991,85.6292218902,85.4830558996,85.3382394892,85.1948166814,85.0528311456,84.9123261854,84.7733447252,84.6359292970,84.5001220268,84.3659646212,84.2334983541,84.1027640529,83.9738020847,83.8466523430,83.7213542337,83.5979466615,83.4764680160,83.3569561580,83.2394484057,83.1239815208,83.0105916947,82.8993145352,82.7901850521,82.6832376441,82.5785060850,82.4760235099,82.3758224023,82.2779345803,82.1823911837,82.0892226605,81.9984587543,81.9101284914,81.8242601680,81.7408813379,81.6600188001,81.5816985870,81.5059459522,81.4327853593,81.3622404701,81.2943341340,81.2290883771,81.1665243915,81.1066625254,81.0495222732,80.9951222658,80.9434802618,80.8946131384,80.8485368834,80.8052665867,80.7648164331,80.7271996951,80.6924287258,80.6605149531,80.6314688733,80.6053000461,80.5820170896,80.5616276755,80.5441385255,80.5295554076,80.5178831331,80.5091255539,80.5032855610,80.5003650824,80.5003650824,80.5032855610,80.5091255539,80.5178831331,80.5295554076,80.5441385255,80.5616276755,80.5820170896,80.6053000461,80.6314688733,80.6605149531,80.6924287258,80.7271996951,80.7648164331,80.8052665867,80.8485368834,80.8946131384,80.9434802618,80.9951222658,81.0495222732,81.1066625254,81.1665243915,81.2290883771,81.2943341340,81.3622404701,81.4327853593,81.5059459522,81.5816985870,81.6600188001,81.7408813379,81.8242601680,81.9101284914,81.9984587543,82.0892226605,82.1823911837,82.2779345803,82.3758224023,82.4760235099,82.5785060850,82.6832376441,82.7901850521,82.8993145352,83.0105916947,83.1239815208,83.2394484057,83.3569561580,83.4764680160,83.5979466615,83.7213542337,83.8466523430,83.9738020847,84.1027640529,84.2334983541,84.3659646212,84.5001220268,84.6359292970,84.7733447252,84.9123261854,85.0528311456,85.1948166814,85.3382394892,85.4830558996,85.6292218902,85.7766930991,85.9254248376,86.0753721034,86.2264895931,86.3787317149,86.5320526017,86.6864061230,86.8417458980,86.9980253073,87.1551975058,87.3132154343,87.4720318322,87.6315992488,87.7918700560,87.9527964595,88.1143305111,88.2764241200,88.4390290646,88.6020970044,88.7655794909,88.9294279795,89.0935938411,89.2580283729,89.4226828102,89.5875083377,89.7524561006,89.9174772160
